doc_id,title,calories,protein,fat,sodium,rating,text_chunk
doc_09703,Stacked Chicken Enchiladas With Salsa Verde And Cheese,460.0,19.0,36.0,738.0,3.75,"Recipe: Stacked Chicken Enchiladas With Salsa Verde And Cheese.
Nutrition per serving: 460 kcal | 19 g protein | 36 g fat | 738 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: chicken.
Cooking method: bake.
Additional attributes: cheese, dairy, herb, pepper, vegetable."
doc_09704,Beer-Brined Grilled Pork Chops,429.0,42.0,18.0,3886.0,3.75,"Recipe: Beer-Brined Grilled Pork Chops.
Nutrition per serving: 429 kcal | 42 g protein | 18 g fat | 3886 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: grill/barbecue.
Additional attributes: brine, pork chop, summer.
Note: this recipe has unusually extreme nutritional values."
doc_09705,Braised Rabbit With Egg Noodles,617.0,43.0,26.0,685.0,3.75,"Recipe: Braised Rabbit With Egg Noodles.
Nutrition per serving: 617 kcal | 43 g protein | 26 g fat | 685 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: dairy free.
Cuisine / style: general.
Meal type: dinner.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: braise, pasta, peanut free, rabbit, soy free, tomato, tree nut free."
doc_09706,Potato And Seafood Salad With Tarragon,261.0,16.0,10.0,490.0,3.75,"Recipe: Potato And Seafood Salad With Tarragon.
Nutrition per serving: 261 kcal | 16 g protein | 10 g fat | 490 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: salad.
Main protein source: shrimp.
Cooking method: standard.
Additional attributes: crab, dairy, herb, potato, scallop, shellfish, summer, tarragon."
doc_09708,Rosemary Chicken With Broccoli Rabe,395.0,63.0,12.0,219.0,3.75,"Recipe: Rosemary Chicken With Broccoli Rabe.
Nutrition per serving: 395 kcal | 63 g protein | 12 g fat | 219 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: bake.
Additional attributes: leafy green, low cal, rosemary, sauté, winter."
doc_09709,Oven-Braised Beef With Tomato Sauce And Garlic,2401.0,160.40999999999983,164.0,1044.0,3.75,"Recipe: Oven-Braised Beef With Tomato Sauce And Garlic.
Nutrition per serving: 2401 kcal | 160 g protein | 164 g fat | 1044 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef.
Cooking method: standard.
Additional attributes: braise, garlic, tomato, winter.
Note: this recipe has unusually extreme nutritional values."
doc_09711,Lamb With White Poppy Seeds,910.0,42.0,73.0,1318.0,3.75,"Recipe: Lamb With White Poppy Seeds.
Nutrition per serving: 910 kcal | 42 g protein | 73 g fat | 1318 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: soup/stew.
Main protein source: lamb.
Cooking method: quick & easy.
Additional attributes: braise, cinnamon, ginger, poppy, simmer, summer."
doc_09712,Peach Ice Cream With Vanilla-Scented Peaches,326.0,4.0,13.0,41.0,3.75,"Recipe: Peach Ice Cream With Vanilla-Scented Peaches.
Nutrition per serving: 326 kcal | 4 g protein | 13 g fat | 41 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), low-fat (5–14 g), very low-sodium (< 150 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: dairy, frozen dessert, fruit, milk/cream, peach, summer, vanilla."
doc_09713,"Pizza Bianca With Prosciutto, Arugula, And Parmesan",2054.0,160.40999999999983,90.0,5162.459999999999,3.75,"Recipe: Pizza Bianca With Prosciutto, Arugula, And Parmesan.
Nutrition per serving: 2054 kcal | 160 g protein | 90 g fat | 5162 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: bake, quick & easy.
Additional attributes: arugula, parmesan, prosciutto.
Note: this recipe has unusually extreme nutritional values."
doc_09718,Pasta Primavera Pronto,741.0,27.0,25.0,147.0,3.75,"Recipe: Pasta Primavera Pronto.
Nutrition per serving: 741 kcal | 27 g protein | 25 g fat | 147 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), very low-sodium (< 150 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: boil, lima bean, parmesan, pasta, sauté, spring, vegetable."
doc_09719,Goan Shrimp In Roasted-Coconut Sauce,280.0,25.0,14.0,1448.0,3.75,"Recipe: Goan Shrimp In Roasted-Coconut Sauce.
Nutrition per serving: 280 kcal | 25 g protein | 14 g fat | 1448 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: dairy free, pescatarian.
Cuisine / style: general.
Meal type: dinner.
Main protein source: shrimp.
Cooking method: standard.
Additional attributes: coconut, no sugar added, peanut free, rice, sauté, soy free, tree nut free, wheat/gluten-free."
doc_09720,Santa Fe Tortilla Pizza,522.0,33.0,23.0,526.0,3.75,"Recipe: Santa Fe Tortilla Pizza.
Nutrition per serving: 522 kcal | 33 g protein | 23 g fat | 526 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: pork.
Cooking method: bake, quick & easy.
Additional attributes: cheese, dairy, jalapeño."
doc_09724,Pan-Fried Pork Chops,933.0,32.0,80.0,162.0,3.75,"Recipe: Pan-Fried Pork Chops.
Nutrition per serving: 933 kcal | 32 g protein | 80 g fat | 162 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: dairy free, sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: pork.
Cooking method: standard.
Additional attributes: fall, fry, no sugar added, pan-fry, peanut free, pork chop, soy free, tree nut free, winter."
doc_09731,"Spaghetti With Cremini Mushrooms, Lemon, And Thyme",792.0,26.0,27.0,911.0,3.75,"Recipe: Spaghetti With Cremini Mushrooms, Lemon, And Thyme.
Nutrition per serving: 792 kcal | 26 g protein | 27 g fat | 911 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: vegetarian.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: boil, citrus, herb, mushroom, pasta, sauté, winter."
doc_09732,Herb-Brined Turkey With Pear Gravy,1291.0,160.40999999999983,60.0,825.0,3.75,"Recipe: Herb-Brined Turkey With Pear Gravy.
Nutrition per serving: 1291 kcal | 160 g protein | 60 g fat | 825 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: turkey.
Cooking method: roast.
Additional attributes: brine, fall, herb, pear.
Note: this recipe has unusually extreme nutritional values."
doc_09734,Shrimp And Grits Fritters,805.0,22.0,65.0,666.0,3.75,"Recipe: Shrimp And Grits Fritters.
Nutrition per serving: 805 kcal | 22 g protein | 65 g fat | 666 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: pescatarian.
Cuisine / style: general.
Meal type: brunch, side.
Main protein source: shrimp.
Cooking method: standard.
Additional attributes: cornmeal, fry, kid-friendly, no sugar added, peanut free, soy free, tree nut free, wheat/gluten-free."
doc_09737,Bacony Roasted Chickpeas,259.0,12.0,10.0,451.0,3.75,"Recipe: Bacony Roasted Chickpeas.
Nutrition per serving: 259 kcal | 12 g protein | 10 g fat | 451 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chickpea.
Cooking method: roast.
Additional attributes: bacon."
doc_09738,Soy-Ginger Beef And Noodle Salad With Peanut Dressing,627.0,29.0,30.0,1418.0,3.75,"Recipe: Soy-Ginger Beef And Noodle Salad With Peanut Dressing.
Nutrition per serving: 627 kcal | 29 g protein | 30 g fat | 1418 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: salad.
Main protein source: beef.
Cooking method: grill/barbecue.
Additional attributes: ginger, marinate, mint, pasta, peanut, soy sauce, summer, tea, watercress."
doc_09740,Nutmeg-Coated Creamy French Toast,868.0,24.0,54.0,856.0,3.75,"Recipe: Nutmeg-Coated Creamy French Toast.
Nutrition per serving: 868 kcal | 24 g protein | 54 g fat | 856 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: breakfast, brunch.
Main protein source: egg.
Cooking method: advance prep required.
Additional attributes: chill, fry, marinate, peanut free, soy free, tree nut free."
doc_09742,"Acorn Squash Stuffed With Wild Rice, Hazelnuts And Dried Cranberries",527.0,13.0,17.0,24.0,3.75,"Recipe: Acorn Squash Stuffed With Wild Rice, Hazelnuts And Dried Cranberries.
Nutrition per serving: 527 kcal | 13 g protein | 17 g fat | 24 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), very low-sodium (< 150 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: high fiber, low sodium, vegetarian.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: nut.
Cooking method: bake.
Additional attributes: cranberry, fall, onion, rice, squash."
doc_09743,Accidental Chicken,576.0,36.0,37.0,461.0,3.75,"Recipe: Accidental Chicken.
Nutrition per serving: 576 kcal | 36 g protein | 37 g fat | 461 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: bake, roast.
Additional attributes: herb, potato, poultry, vegetable, winter."
doc_09745,"Baked Peas With Tarragon, Yogurt, And Pistachios",252.0,10.0,16.0,322.0,3.75,"Recipe: Baked Peas With Tarragon, Yogurt, And Pistachios.
Nutrition per serving: 252 kcal | 10 g protein | 16 g fat | 322 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian, vegan, vegetarian.
Cuisine / style: general.
Meal type: side.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: no sugar added, pea, peanut free, soy free, wheat/gluten-free, yogurt."
doc_09746,Hatch Chile Con Queso Dip,341.0,18.0,27.0,543.0,3.75,"Recipe: Hatch Chile Con Queso Dip.
Nutrition per serving: 341 kcal | 18 g protein | 27 g fat | 543 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian, sugar conscious, vegetarian.
Cuisine / style: general.
Meal type: appetizer.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: cheddar, chile pepper, condiment/spread, monterey jack, no sugar added, peanut free, soy free, tree nut free."
doc_09747,Ma–Po Tofu (Spicy Bean Curd With Beef),411.0,23.0,28.0,1544.0,3.75,"Recipe: Ma–Po Tofu (Spicy Bean Curd With Beef).
Nutrition per serving: 411 kcal | 23 g protein | 28 g fat | 1544 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: tofu.
Cooking method: standard.
Additional attributes: ginger, ground beef, leek, soy sauce, spice, stir-fry."
doc_09748,Yellow Bell Pepper Soup,291.0,10.0,16.0,216.0,3.75,"Recipe: Yellow Bell Pepper Soup.
Nutrition per serving: 291 kcal | 10 g protein | 16 g fat | 216 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian.
Cuisine / style: general.
Meal type: appetizer, soup/stew.
Main protein source: not specified.
Cooking method: quick & easy, roast.
Additional attributes: bell pepper, milk/cream, peanut free, soy free, tree nut free, wheat/gluten-free, winter."
doc_09749,Paprika-Glazed Baby Back Ribs,667.0,35.0,53.0,1060.0,3.75,"Recipe: Paprika-Glazed Baby Back Ribs.
Nutrition per serving: 667 kcal | 35 g protein | 53 g fat | 1060 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: appetizer.
Main protein source: pork.
Cooking method: roast.
Additional attributes: garlic, herb, marinate, winter."
doc_09752,Zesty Halibut In Soy-Ginger Dressing,285.0,45.0,4.0,307.0,3.75,"Recipe: Zesty Halibut In Soy-Ginger Dressing.
Nutrition per serving: 285 kcal | 45 g protein | 4 g fat | 307 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), very low-fat (< 5 g), moderate-sodium (150–599 mg).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: dairy free, healthy, kosher, pescatarian.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish, seafood.
Cooking method: bake.
Additional attributes: bell pepper, ginger, halibut, no sugar added, peanut free, pepper, soy sauce, tree nut free, vegetable."
